speed_kmph,fuel_efficiency_kmpl
72.44,17.28
153.1,4.0
122.48,12.82
103.81,15.73
41.84,15.12
41.84,14.01
28.13,8.98
141.26,7.27
104.16,15.47
119.13,14.04
22.88,9.14
155.79,4.0
136.54,9.18
49.73,15.58
45.46,15.08
45.68,15.98
62.59,16.89
93.47,16.85
80.47,17.29
60.77,16.24
105.66,15.96
39.53,13.36
60.9,17.13
71.29,18.43
83.85,17.97
129.92,11.69
47.95,14.71
91.99,19.74
102.94,16.92
26.5,8.73
105.06,15.26
43.87,14.47
29.11,10.05
152.84,4.0
155.19,4.0
133.18,9.46
62.65,16.42
33.67,10.35
115.79,13.8
81.62,18.68
37.09,12.65
89.32,16.74
24.81,9.0
147.3,4.72
56.23,15.6
112.75,14.9
63.64,17.24
92.81,16.59
96.54,17.47
45.88,14.96
155.74,4.0
128.52,11.78
151.53,4.0
145.28,4.47
103.71,16.73
149.06,4.1
32.39,11.61
47.44,17.9
26.33,9.82
65.55,18.28
74.41,18.67
57.99,17.07
136.02,8.33
69.95,18.3
59.33,16.1
95.98,17.04
39.73,12.75
132.31,9.86
30.44,12.48
158.16,4.0
128.11,11.6
47.82,13.6
20.77,7.1
134.16,10.07
118.96,13.5
122.06,11.83
127.98,10.52
30.37,11.15
70.19,17.13
36.22,12.42
140.83,6.93
107.26,15.25
66.33,19.15
28.9,10.67
63.54,15.57
65.53,17.52
122.14,12.14
109.26,16.11
144.21,5.0
86.11,17.8
36.74,12.79
119.85,13.93
126.51,10.55
98.58,16.7
127.94,10.73
89.13,17.23
93.18,18.89
79.86,18.32
23.56,7.43
35.1,12.69
24.4,10.42
109.1,16.29
64.01,16.02
91.2,17.24
147.06,5.52
54.9,15.54
77.45,18.34
125.78,12.33
52.03,14.91
30.78,10.68
60.57,14.27
42.57,12.98
150.16,4.0
133.14,8.53
108.68,16.84
142.0,5.32
132.51,9.37
46.12,14.66
144.96,6.49
95.51,16.13
133.04,10.49
145.45,5.16
64.52,16.5
35.41,12.4
51.91,15.79
79.8,17.52
134.52,9.14
140.5,6.71
20.97,7.64
91.5,18.13
78.44,19.26
51.1,14.5
36.78,14.1
67.27,15.95
152.01,4.0
65.25,17.82
92.63,17.75
118.42,13.07
70.91,17.59
156.05,4.0
154.74,4.0
55.25,16.84
89.61,18.01
62.12,16.49
59.88,17.5
25.16,9.22
105.34,16.72
90.38,18.18
27.21,8.98
59.01,16.23
147.16,5.07
53.54,16.39
40.29,13.25
88.52,17.88
157.99,4.0
53.89,15.48
114.1,14.95
126.63,11.32
53.27,15.68
121.95,13.6
71.49,18.44
108.52,16.21
108.69,16.57
95.01,17.34
32.64,11.82
136.94,8.02
64.91,17.58
46.11,14.45
25.71,9.23
102.73,16.93
114.86,13.7
22.32,9.69
91.69,16.79
51.71,14.63
110.32,16.17
44.41,14.83
116.73,14.45
74.14,18.4
151.14,4.0
39.25,12.3
67.75,17.61
35.89,11.62
149.46,4.31
142.83,6.04
56.11,15.63
112.4,14.59
134.41,9.45
97.73,16.61
94.15,16.74
53.86,16.14
33.03,11.58
145.61,4.68
146.06,4.53
108.63,15.73
67.46,16.37
68.89,16.5
121.63,12.23
145.6,4.92
144.19,5.89
129.18,11.92
