hours_studied,attendance_pct,passed
1,45,0
2,50,0
1,60,0
3,55,0
2,40,0
1,35,0
3,48,0
2,52,0
1,42,0
4,58,0
3,45,0
2,38,0
1,30,0
3,62,0
2,55,0
4,50,0
3,40,0
2,44,0
1,48,0
4,52,0
3,35,0
5,60,0
4,42,0
2,46,0
3,53,0
5,65,1
6,70,1
7,75,1
8,80,1
6,68,1
7,72,1
8,85,1
9,90,1
6,65,1
7,78,1
8,82,1
9,88,1
6,74,1
7,80,1
8,76,1
9,92,1
6,66,1
7,70,1
8,84,1
9,95,1
6,71,1
7,77,1
8,83,1
9,89,1
6,69,1
7,73,1
8,86,1
9,91,1
6,67,1
7,76,1
8,81,1
9,93,1
6,72,1
7,79,1
8,87,1
9,94,1
5,63,1
6,75,1
7,82,1
8,88,1
5,66,1
6,64,0
5,58,0
4,61,0
5,56,0
4,64,0
5,55,0
4,59,0
5,62,0
4,57,0
5,61,0
4,63,0
5,54,0
4,60,0
5,53,0
4,56,0
5,67,1
6,62,1
7,68,1
5,64,1
6,71,1
7,66,1
5,69,1
6,73,1
7,74,1
5,70,1
6,76,1
7,71,1
5,72,1
6,77,1
7,78,1
5,68,1
