iq,cgpa,placements
110,8.5,1
95,6.2,0
120,9.1,1
88,5.8,0
105,7.4,1
130,9.5,1
78,4.9,0
115,8.0,1
92,6.5,0
125,9.3,1
100,7.0,1
85,5.5,0
118,8.7,1
72,4.5,0
108,7.8,1
135,9.8,1
90,6.0,0
112,8.2,1
82,5.2,0
122,9.0,1
97,6.8,0
128,9.4,1
75,4.7,0
103,7.2,1
88,6.1,0
116,8.4,1
93,6.3,0
132,9.6,1
80,5.0,0
107,7.6,1
99,6.9,0
124,9.2,1
86,5.6,0
119,8.8,1
74,4.6,0
109,7.9,1
138,9.9,1
91,6.0,0
114,8.3,1
83,5.3,0
126,9.4,1
96,6.7,0
129,9.5,1
77,4.8,0
104,7.3,1
89,6.2,1
117,8.6,1
94,6.4,0
133,9.7,1
81,5.1,0
106,7.5,1
98,6.8,1
123,9.1,1
87,5.7,0
120,8.9,1
73,4.5,0
110,7.8,1
140,9.9,1
92,6.1,0
115,8.4,1
84,5.4,0
127,9.3,1
95,6.6,0
130,9.6,1
76,4.7,0
105,7.4,1
90,6.3,0
118,8.7,1
136,9.8,1
88,5.9,0
112,8.1,1
101,7.1,1
85,5.5,0
121,9.0,1
79,4.9,0
108,7.7,1
100,6.9,0
125,9.2,1
83,5.2,0
116,8.5,1
93,6.4,0
131,9.6,1
78,4.8,0
103,7.3,1
97,6.7,1
122,9.1,1
86,5.6,0
119,8.8,1
71,4.4,0
109,7.9,1
137,9.9,1
91,6.1,0
113,8.2,1
102,7.0,1
126,9.3,1
96,6.6,0
128,9.5,1
80,5.0,0
107,7.6,1
99,6.9,0
